"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"Clearfield County, PA"	"42033"	"2017"	"2017"	11	79685	Unreliable
	"Pennsylvania"	"42"	"Clearfield County, PA"	"42033"	"2018"	"2018"	24	79388	30.2
	"Pennsylvania"	"42"	"Clearfield County, PA"	"42033"	"2019"	"2019"	14	79255	Unreliable
	"Pennsylvania"	"42"	"Clearfield County, PA"	"42033"	"2020 "	"2020"	22	78612	28.0
	"Pennsylvania"	"42"	"Clinton County, PA"	"42035"	"2016"	"2016"	14	39233	Unreliable
	"Pennsylvania"	"42"	"Columbia County, PA"	"42037"	"2014"	"2014"	10	67122	Unreliable
	"Pennsylvania"	"42"	"Columbia County, PA"	"42037"	"2015"	"2015"	12	66672	Unreliable
	"Pennsylvania"	"42"	"Columbia County, PA"	"42037"	"2016"	"2016"	15	66420	Unreliable
	"Pennsylvania"	"42"	"Columbia County, PA"	"42037"	"2017"	"2017"	15	65932	Unreliable
	"Pennsylvania"	"42"	"Columbia County, PA"	"42037"	"2018"	"2018"	20	65456	30.6
	"Pennsylvania"	"42"	"Columbia County, PA"	"42037"	"2019"	"2019"	18	64964	Unreliable
	"Pennsylvania"	"42"	"Columbia County, PA"	"42037"	"2020 "	"2020"	18	64842	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2007"	"2007"	14	89544	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2008"	"2008"	10	89023	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2009"	"2009"	10	89044	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2010"	"2010"	14	88765	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2011"	"2011"	12	88740	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2012"	"2012"	16	87598	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2013"	"2013"	20	87376	22.9
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2014"	"2014"	18	87175	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2015"	"2015"	30	86484	34.7
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2016"	"2016"	40	86257	46.4
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2017"	"2017"	21	86159	24.4
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2018"	"2018"	28	85063	32.9
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2019"	"2019"	20	84629	23.6
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2020 "	"2020"	26	83697	31.1
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2007"	"2007"	23	228718	10.1
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2008"	"2008"	24	231357	10.4
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2009"	"2009"	17	233910	Unreliable
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2010"	"2010"	20	235406	8.5
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2011"	"2011"	24	237892	10.1
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2012"	"2012"	26	238614	10.9
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2013"	"2013"	28	241212	11.6
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2014"	"2014"	27	243762	11.1
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2015"	"2015"	39	246338	15.8
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2016"	"2016"	62	248506	24.9
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2017"	"2017"	84	250066	33.6
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2018"	"2018"	51	251423	20.3
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2019"	"2019"	39	253370	15.4
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2020 "	"2020"	59	255857	23.1
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2007"	"2007"	25	263096	9.5
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2008"	"2008"	25	265395	9.4
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2009"	"2009"	25	267090	9.4
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2010"	"2010"	22	268100	8.2
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2011"	"2011"	32	268977	11.9
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2012"	"2012"	35	269665	13.0
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2013"	"2013"	38	270937	14.0
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2014"	"2014"	52	271453	19.2
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2015"	"2015"	58	272983	21.2
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2016"	"2016"	81	273707	29.6
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2017"	"2017"	89	275710	32.3
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2018"	"2018"	113	277097	40.8
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2019"	"2019"	90	278299	32.3
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2020 "	"2020"	100	279874	35.7
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2007"	"2007"	109	554916	19.6
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2008"	"2008"	108	556246	19.4
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2009"	"2009"	127	558094	22.8
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2010"	"2010"	122	558979	21.8
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2011"	"2011"	148	559494	26.5
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2012"	"2012"	150	561098	26.7
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2013"	"2013"	138	561973	24.6
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2014"	"2014"	159	562960	28.2
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2015"	"2015"	195	563894	34.6
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2016"	"2016"	236	563402	41.9
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2017"	"2017"	282	564696	49.9
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2018"	"2018"	214	564751	37.9
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2019"	"2019"	210	566747	37.1
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2020 "	"2020"	215	566753	37.9
	"Pennsylvania"	"42"	"Elk County, PA"	"42047"	"2014"	"2014"	10	31194	Unreliable
	"Pennsylvania"	"42"	"Elk County, PA"	"42047"	"2017"	"2017"	10	30197	Unreliable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2007"	"2007"	32	278573	11.5
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2008"	"2008"	27	278686	9.7
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2009"	"2009"	33	279838	11.8
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2010"	"2010"	25	280566	8.9
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2011"	"2011"	49	280985	17.4
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2012"	"2012"	52	280646	18.5
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2013"	"2013"	61	280294	21.8
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2014"	"2014"	57	278443	20.5
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2015"	"2015"	61	278045	21.9
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2016"	"2016"	84	276207	30.4
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2017"	"2017"	114	274541	41.5
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2018"	"2018"	73	272061	26.8
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2019"	"2019"	69	269728	25.6
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2020 "	"2020"	75	268426	27.9
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2007"	"2007"	20	140159	14.3
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2008"	"2008"	21	138813	15.1
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2009"	"2009"	23	137450	16.7
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2010"	"2010"	27	136606	19.8
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2011"	"2011"	43	136097	31.6
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2012"	"2012"	16	135660	Unreliable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2013"	"2013"	36	134999	26.7
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2014"	"2014"	40	134086	29.8
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2015"	"2015"	48	133628	35.9
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2016"	"2016"	76	132733	57.3
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2017"	"2017"	86	131504	65.4
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2018"	"2018"	52	130441	39.9
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2019"	"2019"	44	129274	34.0
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2020 "	"2020"	72	128126	56.2
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2007"	"2007"	16	144840	Unreliable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2009"	"2009"	12	148662	Unreliable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2010"	"2010"	13	149618	Unreliable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2011"	"2011"	14	150811	Unreliable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2012"	"2012"	17	151275	Unreliable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2013"	"2013"	10	152085	Unreliable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2014"	"2014"	24	152892	15.7
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2015"	"2015"	22	153638	14.3
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2016"	"2016"	38	153851	24.7
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2017"	"2017"	29	154234	18.8
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2018"	"2018"	27	154835	17.4
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2019"	"2019"	18	155027	Unreliable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2020 "	"2020"	26	155637	16.7
	"Pennsylvania"	"42"	"Fulton County, PA"	"42057"	"2016"	"2016"	11	14640	Unreliable
	"Pennsylvania"	"42"	"Greene County, PA"	"42059"	"2010"	"2010"	13	38686	Unreliable
	"Pennsylvania"	"42"	"Greene County, PA"	"42059"	"2011"	"2011"	10	38623	Unreliable
	"Pennsylvania"	"42"	"Greene County, PA"	"42059"	"2014"	"2014"	11	37843	Unreliable
	"Pennsylvania"	"42"	"Greene County, PA"	"42059"	"2015"	"2015"	13	37519	Unreliable
	"Pennsylvania"	"42"	"Greene County, PA"	"42059"	"2016"	"2016"	24	37197	64.5
	"Pennsylvania"	"42"	"Greene County, PA"	"42059"	"2019"	"2019"	10	36233	Unreliable
	"Pennsylvania"	"42"	"Greene County, PA"	"42059"	"2020 "	"2020"	12	35621	Unreliable
	"Pennsylvania"	"42"	"Huntingdon County, PA"	"42061"	"2016"	"2016"	12	45634	Unreliable
	"Pennsylvania"	"42"	"Huntingdon County, PA"	"42061"	"2017"	"2017"	14	45491	Unreliable
	"Pennsylvania"	"42"	"Huntingdon County, PA"	"42061"	"2019"	"2019"	11	45144	Unreliable
	"Pennsylvania"	"42"	"Huntingdon County, PA"	"42061"	"2020 "	"2020"	11	44590	Unreliable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2008"	"2008"	11	88807	Unreliable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2009"	"2009"	11	88836	Unreliable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2010"	"2010"	12	88880	Unreliable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2011"	"2011"	24	89298	26.9
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2012"	"2012"	18	88218	Unreliable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2013"	"2013"	16	87745	Unreliable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2014"	"2014"	13	87706	Unreliable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2015"	"2015"	34	86966	39.1
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2016"	"2016"	47	86364	54.4
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2017"	"2017"	42	84953	49.4
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2018"	"2018"	28	84501	33.1
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2019"	"2019"	34	84073	40.4
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2020 "	"2020"	36	83664	43.0
	"Pennsylvania"	"42"	"Jefferson County, PA"	"42065"	"2012"	"2012"	10	44764	Unreliable
	"Pennsylvania"	"42"	"Jefferson County, PA"	"42065"	"2014"	"2014"	10	44638	Unreliable
	"Pennsylvania"	"42"	"Jefferson County, PA"	"42065"	"2015"	"2015"	12	44430	Unreliable
	"Pennsylvania"	"42"	"Jefferson County, PA"	"42065"	"2017"	"2017"	10	43804	Unreliable
	"Pennsylvania"	"42"	"Jefferson County, PA"	"42065"	"2018"	"2018"	12	43641	Unreliable
	"Pennsylvania"	"42"	"Jefferson County, PA"	"42065"	"2019"	"2019"	12	43425	Unreliable
	"Pennsylvania"	"42"	"Jefferson County, PA"	"42065"	"2020 "	"2020"	14	43108	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2007"	"2007"	38	213513	17.8
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2008"	"2008"	40	214044	18.7
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2009"	"2009"	43	214138	20.1
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2010"	"2010"	33	214437	15.4
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2011"	"2011"	41	214166	19.1
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2012"	"2012"	56	214477	26.1
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2013"	"2013"	47	213931	22.0
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2014"	"2014"	39	212719	18.3
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2015"	"2015"	61	211917	28.8
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2016"	"2016"	77	211321	36.4
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2017"	"2017"	85	210761	40.3
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2018"	"2018"	95	210793	45.1
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2019"	"2019"	68	209674	32.4
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2020 "	"2020"	92	208989	44.0
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2007"	"2007"	42	506639	8.3
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2008"	"2008"	45	511957	8.8
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2009"	"2009"	50	516577	9.7
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2010"	"2010"	53	519445	10.2
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2011"	"2011"	59	523594	11.3
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2012"	"2012"	58	526823	11.0
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2013"	"2013"	51	529600	9.6
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2014"	"2014"	69	533320	12.9
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2015"	"2015"	79	536624	14.7
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2016"	"2016"	120	538500	22.3
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2017"	"2017"	172	542903	31.7
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2018"	"2018"	120	543557	22.1
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2019"	"2019"	107	545724	19.6
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2020 "	"2020"	148	546192	27.1
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2007"	"2007"	13	92007	Unreliable
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2008"	"2008"	22	91798	24.0
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2010"	"2010"	12	91108	Unreliable
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2011"	"2011"	22	90535	24.3
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2012"	"2012"	14	89871	Unreliable
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2013"	"2013"	26	89333	29.1
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2014"	"2014"	21	88771	23.7
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2015"	"2015"	35	88082	39.7
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2016"	"2016"	41	87294	47.0
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2017"	"2017"	57	87069	65.5
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2018"	"2018"	38	86184	44.1
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2019"	"2019"	32	85512	37.4
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2020 "	"2020"	42	85083	49.4
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"2008"	"2008"	11	131574	Unreliable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"2013"	"2013"	10	135486	Unreliable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"2014"	"2014"	17	136359	Unreliable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"2015"	"2015"	29	137067	21.2
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"2016"	"2016"	14	138863	Unreliable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"2017"	"2017"	20	139754	14.3
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"2018"	"2018"	18	141314	Unreliable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"2019"	"2019"	28	141793	19.7
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"2020 "	"2020"	44	141663	31.1
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2007"	"2007"	35	340848	10.3
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2008"	"2008"	51	344743	14.8
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2009"	"2009"	48	347237	13.8
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2010"	"2010"	44	349497	12.6
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2011"	"2011"	61	352947	17.3
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2012"	"2012"	57	355245	16.0
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2013"	"2013"	56	355092	15.8
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2014"	"2014"	65	357823	18.2
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2015"	"2015"	69	360685	19.1
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2016"	"2016"	98	363147	27.0
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2017"	"2017"	118	366494	32.2
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2018"	"2018"	103	368100	28.0
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2019"	"2019"	82	369318	22.2
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2020 "	"2020"	119	370802	32.1
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2007"	"2007"	57	318232	17.9
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2008"	"2008"	64	319210	20.0
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2009"	"2009"	52	320527	16.2
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2010"	"2010"	48	320918	15.0
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2011"	"2011"	54	320651	16.8
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2012"	"2012"	60	321027	18.7
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2013"	"2013"	66	320103	20.6
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2014"	"2014"	65	318829	20.4
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2015"	"2015"	90	318449	28.3
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2016"	"2016"	129	316383	40.8
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2017"	"2017"	140	317343	44.1
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2018"	"2018"	146	317646	46.0
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2019"	"2019"	144	317417	45.4
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2020 "	"2020"	169	316982	53.3
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2010"	"2010"	13	116111	Unreliable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2011"	"2011"	10	116747	Unreliable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2012"	"2012"	11	117168	Unreliable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2013"	"2013"	19	116754	Unreliable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2014"	"2014"	13	116508	Unreliable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2015"	"2015"	20	116048	17.2
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2016"	"2016"	30	115248	26.0
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2017"	"2017"	32	113841	28.1
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2018"	"2018"	22	113664	19.4
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2019"	"2019"	36	113299	31.8
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2020 "	"2020"	40	113209	35.3
	"Pennsylvania"	"42"	"Mc Kean County, PA"	"42083"	"2015"	"2015"	11	42412	Unreliable
	"Pennsylvania"	"42"	"Mc Kean County, PA"	"42083"	"2018"	"2018"	11	40968	Unreliable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2007"	"2007"	26	117794	22.1
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2008"	"2008"	20	117189	17.1
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2009"	"2009"	24	116816	20.5
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2010"	"2010"	19	116638	Unreliable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2011"	"2011"	17	116205	Unreliable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2012"	"2012"	21	115655	18.2
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2013"	"2013"	27	115195	23.4
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2014"	"2014"	30	114884	26.1
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2015"	"2015"	17	114234	Unreliable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2016"	"2016"	31	112913	27.5
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2017"	"2017"	40	111750	35.8
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2018"	"2018"	55	110683	49.7
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2019"	"2019"	43	109424	39.3
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2020 "	"2020"	47	108545	43.3
	"Pennsylvania"	"42"	"Mifflin County, PA"	"42087"	"2016"	"2016"	12	46342	Unreliable
	"Pennsylvania"	"42"	"Mifflin County, PA"	"42087"	"2017"	"2017"	13	46388	Unreliable
	"Pennsylvania"	"42"	"Mifflin County, PA"	"42087"	"2018"	"2018"	14	46222	Unreliable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2007"	"2007"	25	167352	14.9
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2008"	"2008"	25	168576	14.8
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2009"	"2009"	31	169390	18.3
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2010"	"2010"	16	169842	Unreliable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2011"	"2011"	23	169882	13.5
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2012"	"2012"	26	168798	15.4
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2013"	"2013"	33	167148	19.7
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2014"	"2014"	27	166314	16.2
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2015"	"2015"	43	166397	25.8
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2016"	"2016"	31	166098	18.7
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2017"	"2017"	37	168046	22.0
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2018"	"2018"	36	169507	21.2
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2019"	"2019"	40	170271	23.5
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2020 "	"2020"	95	170154	55.8
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2007"	"2007"	81	785170	10.3
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2008"	"2008"	109	789250	13.8
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2009"	"2009"	110	795494	13.8
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2010"	"2010"	114	799874	14.3
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2011"	"2011"	113	804210	14.1
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2012"	"2012"	136	808460	16.8
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2013"	"2013"	138	812376	17.0
